,SdssC,IC0,BIC3,Xc-5d,nO,SRW09,SIC3,NdO,BIC4,GGI4,JGI10,AETA_beta_ns_d,GhoseFilter,n6ARing,C3SP2,RotRatio,nG12FARing,SlogP_VSA4,Lipinski,SlogP_VSA8,target
85,0.0,1.3786011816680388,0.8297714262641377,0.3434433619633035,0,0.0,0.8533608530766674,0,0.8297714262641377,1.2311111111111113,0.0,0.0,True,0,1,0.2941176470588235,0,0.0,True,6.076020106833881,0.041392684
86,0.0,1.2950243779198094,0.786894264314593,0.3434433619633035,0,0.0,0.8027605837673154,0,0.83677524432832,1.2311111111111113,0.0059631103402147,0.0,True,0,1,0.4285714285714285,0,0.0,True,6.076020106833881,0.59106463
87,0.0,1.1737195857469152,0.5650252803661964,0.3434433619633035,0,0.0,0.5711321027488918,0,0.6239436505094733,1.2311111111111113,0.0039420838318909,0.0,False,0,1,0.625,0,0.0,False,6.076020106833881,0.6532125
88,0.0,1.3786011816680388,0.70222117674442,0.2357022603955158,0,0.0,0.7221844998123175,0,0.70222117674442,1.0711111111111111,0.0,0.0,True,0,1,0.2941176470588235,0,0.0,True,6.076020106833881,0.2552725
89,0.0,1.3787834934861751,0.6523007394965069,0.0,0,0.0,0.6339833333166621,0,0.6523007394965069,0.0,0.0,0.0,False,0,0,0.2,0,0.0,True,0.0,0.15632364
90,0.0,1.7841591278514215,0.8166746222236321,0.0,0,0.0,0.8429809818837098,0,0.8166746222236321,0.0,0.0,0.0,False,0,0,0.1666666666666666,0,11.33111286753076,True,0.0,-3.9422977
91,0.0393518518518523,1.7574839898128798,0.8343604297372124,0.4927992798267444,2,0.0,0.8343604297372124,1,0.8343604297372124,0.08,0.0,0.0,False,0,0,0.25,0,0.0,True,0.0,-1.4711615
92,0.0740740740740746,1.6854752972273344,0.8437066199654226,0.4927992798267444,2,0.0,0.8437066199654226,1,0.8437066199654226,0.24,0.0,0.0,False,0,0,0.3333333333333333,0,0.0,True,0.0,-0.65757734
93,-0.3565459701911151,1.457985765510777,0.779294898454622,0.6106504100245023,6,0.0,0.7997504188836013,2,0.8398249547484347,1.2044444444444449,0.0057783219399381,0.0405405405405405,False,0,1,0.4736842105263157,0,0.0,False,0.0,1.852297
94,-0.0680092592592587,1.750224877285235,0.883401527984509,0.4927992798267444,3,0.0,0.883401527984509,1,0.883401527984509,0.32,0.0,0.0,False,0,0,0.4,0,0.0,True,0.0,0.11912928
95,0.0,2.0,0.8905179677700554,0.0,0,0.0,0.8333333333333334,0,0.8905179677700554,0.0,0.0,0.0,False,0,0,0.2,0,0.0,True,0.0,-2.8190227
96,0.0,2.0,0.8905179677700554,0.0,0,0.0,0.8333333333333334,0,0.8905179677700554,0.0,0.0,0.0,False,0,0,0.2,0,0.0,True,0.0,-1.8018311
97,0.0,1.4353713907745331,0.8565359801139569,0.0,0,0.0,0.8224908743082041,0,0.8565359801139569,0.0,0.0,0.0,False,0,0,0.25,0,0.0,True,0.0,-0.41587538
98,0.0,1.8910611120726528,0.887346954847329,0.0,0,0.0,0.9298966940476158,0,0.887346954847329,0.0,0.0,0.0,False,0,0,0.2,0,11.33111286753076,True,0.0,-4.082479
99,0.055555555555556,1.8423709931771084,0.8732737098805868,0.1666666666666666,2,0.0,0.8732737098805868,1,0.8732737098805868,0.08,0.0,0.0,False,0,0,0.2857142857142857,0,0.0,True,0.0,-0.61978877
100,0.0902777777777783,1.7574839898128798,0.8740065897889193,0.1666666666666666,2,0.0,0.8740065897889193,1,0.8740065897889193,0.16,0.0,0.0,False,0,0,0.375,0,0.0,True,0.0,0.8102325
101,0.1416164767738543,1.402800386248768,0.7096670112975275,0.1666666666666666,2,0.0,0.7096670112975275,1,0.80535846720662,0.24,0.0070838252656434,0.0,True,0,0,0.6875,0,0.0,True,0.0,1.2787536
102,0.146363889833424,1.3225078451055432,0.5941974536662892,0.1666666666666666,2,0.0,0.5941974536662892,1,0.6829016042867827,0.24,0.0045078888054094,0.0,True,0,0,0.75,0,0.0,False,0.0,1.3443923
103,0.149036466578097,1.266740279584632,0.5136582583231901,0.1666666666666666,2,0.0,0.5136582583231901,1,0.5912334370386523,0.24,0.0033057851239669,0.0,False,0,0,0.7916666666666666,0,0.0,False,0.0,1.4638929
104,0.1507451043022043,1.2255579072016076,0.455235232360271,0.1666666666666666,2,0.0,0.455235232360271,1,0.5232382099546775,0.24,0.0026098303610265,0.0,False,0,0,0.8214285714285714,0,0.0,False,0.0,1.5563025
105,0.4675925925925928,1.738149333192866,0.8595824360039367,0.2357022603955158,1,0.0,0.8595824360039367,1,0.8595824360039367,0.0,0.0,0.0,False,0,0,0.3333333333333333,0,0.0,True,0.0,-0.95342517
106,0.0,1.295461844238322,0.764240758439705,0.0,0,0.0,0.7511553347015191,0,0.764240758439705,0.16,0.0,0.0,False,0,0,0.4285714285714285,0,5.917906046161393,True,0.0,0.938315
107,0.0,1.295461844238322,0.8672896861162782,0.0,0,0.0,0.8524398460347836,0,0.8672896861162782,0.16,0.0,0.0,False,0,0,0.5714285714285714,0,0.0,True,0.0,4.4313636
108,0.0,1.9056390622295665,0.979569764547061,0.0,0,0.0,0.9166666666666666,0,0.979569764547061,0.0,0.0,0.0,False,0,0,0.25,0,0.0,True,0.0,-1.4764944
109,0.0,1.9056390622295665,0.979569764547061,0.0,0,0.0,0.9166666666666666,0,0.979569764547061,0.0,0.0,0.0,False,0,0,0.25,0,0.0,True,0.0,-2.0457575
110,0.444490740740741,1.824816986216862,0.885455472151804,0.1924500897298752,1,6.555356891810665,0.9008804575298364,1,0.885455472151804,0.33,0.0,0.0,False,0,0,0.2,0,0.0,True,0.0,-2.4792998
111,0.0,1.836591668108979,0.9825675930733632,0.0,1,0.0,0.9298966940476158,0,0.9825675930733632,0.0,0.0,0.0,False,0,0,0.25,0,0.0,True,0.0,-0.4602309
112,0.0,1.7295739585136225,0.873569864076289,0.0,1,0.0,0.8429809818837098,0,0.873569864076289,0.0,0.0,0.0,False,0,0,0.4,0,0.0,True,0.0,-0.02482618
113,0.138657407407408,1.5759136532083846,0.7617354931651753,0.1178511301977579,2,0.0,0.7701408015872945,1,0.8041841461582553,0.4311111111111112,0.0,0.0,False,1,0,0.2307692307692307,0,5.917906046161393,True,0.0,-0.3179619
114,-0.1292998866213146,1.562806631693174,0.8366773173491766,0.2845177968644246,2,0.0,0.867466816142267,1,0.8366773173491766,0.7022222222222223,0.0,0.0,True,0,2,0.25,0,0.0,True,0.0,0.13358897
115,-0.1342129629629624,1.650022421648354,0.895192663028035,0.1178511301977579,2,0.0,0.9386137518291132,1,0.895192663028035,0.6222222222222225,0.0,0.0,True,0,2,0.2142857142857142,0,6.923737199690624,True,0.0,-0.4115221
116,-0.1382870370370366,1.7004448031130073,0.8765680819563445,0.1178511301977579,2,0.0,0.9267672896410716,1,0.9253256672767722,0.4311111111111112,0.0,0.0,False,0,1,0.2307692307692307,0,0.0,True,0.0,-0.44023007
117,-0.0925462962962961,1.8423709931771084,0.8732737098805868,0.0,2,0.0,0.8732737098805868,1,0.8732737098805868,0.16,0.0,0.0,False,0,0,0.2857142857142857,0,0.0,True,0.0,-0.88988197
118,0.0,1.4056607849761658,0.6808543582267266,0.1360827634879543,1,0.0,0.6923120228182059,0,0.7235047810318432,0.7422222222222226,0.0,0.0,True,4,0,0.1764705882352941,0,23.671624184645573,True,0.0,0.2278867
119,0.0,1.476120721149274,0.8753052890916679,0.0833333333333333,1,7.390798521735676,0.8854444327020352,0,0.9076606610696916,0.3911111111111111,0.0,0.0,False,0,0,0.2307692307692307,0,11.835812092322788,True,0.0,0.03072624
120,0.0,1.4717374334224662,0.7458166334323245,0.0,1,0.0,0.7458166334323245,0,0.7932752521247711,0.3111111111111111,0.0,0.0,False,1,0,0.2727272727272727,0,0.0,True,0.0,-0.004364805
121,0.0,1.640223928941852,0.8728451895946834,0.0,1,0.0,0.8506077525009399,0,0.8728451895946834,0.08,0.0,0.0,False,0,0,0.5,0,0.0,True,0.0,-1.7447275
122,0.0,1.377028383842828,0.8329341659511481,0.2471938745990654,1,7.946971357693591,0.8455012645565919,0,0.8792746153726693,0.6133333333333334,0.0,0.0,True,0,0,0.2222222222222222,0,29.589530230806965,True,0.0,-0.88605666
123,0.0,1.4313076001654323,0.7659109581999143,0.0,1,0.0,0.7659109581999143,0,0.8068435878718127,0.3111111111111111,0.0,0.0,False,1,0,0.3333333333333333,0,5.917906046161393,True,0.0,-0.39794
124,0.0,1.5617677112802777,0.8745925844266508,0.0,1,0.0,0.9107622975418276,0,0.921133915868877,0.3111111111111111,0.0,0.0,False,0,1,0.3333333333333333,0,0.0,True,0.0,-0.10237291
125,0.0,1.490468570732828,0.6021094901067964,0.6123724356957945,0,0.0,0.5918000977748352,0,0.6021094901067964,0.0,0.0,0.0,False,0,0,0.2857142857142857,0,0.0,True,0.0,1.0198466
126,0.0,1.3921472236645345,0.8639297000405968,0.1178511301977579,0,0.0,0.9100052092619964,0,0.924071167826352,0.1911111111111111,0.0,0.0,False,0,1,0.2,0,0.0,True,0.0,-0.28344035
127,-0.7815110703866515,1.7582390733601851,0.8477038539503058,0.5527637482392129,4,7.181591944611865,0.90786441352951,4,0.8741746625773552,1.7727777777777782,0.0057682889501071,0.0303030303030303,True,0,5,0.1666666666666666,0,0.0,True,0.0,-1.7047169
128,-0.904576091029914,1.904169484320044,0.8604318159582255,0.5527637482392129,4,7.181591944611865,0.927366970808329,4,0.8989407010509846,1.3905555555555558,0.007075988644616,0.0384615384615384,True,0,3,0.1428571428571428,0,0.0,True,0.0,-1.5164098
129,-0.8935615379565995,1.8139247528036693,0.8474937501201928,0.5527637482392129,5,7.181591944611865,0.9104738841244796,4,0.8752715278979704,1.7727777777777782,0.0057682889501071,0.0454545454545454,True,0,3,0.1666666666666666,0,0.0,True,0.0,-1.3441967
130,-0.8974744949439504,1.7494780642666188,0.8041338888243846,0.5527637482392129,6,7.181591944611865,0.8617017359021716,4,0.8579084511686544,2.155,0.0043506287950732,0.05,False,0,3,0.1818181818181818,0,0.0,False,0.0,-0.9549409
131,-0.9131092380745744,1.7494780642666188,0.8484716204294275,0.5527637482392129,6,7.181591944611865,0.9092136003080924,4,0.8901731885752163,1.9950000000000008,0.0066842472903078,0.05,False,0,3,0.1818181818181818,0,0.0,False,0.0,-1.3873483
132,-1.2193534622281688,1.9456572611761351,0.841706360005034,1.174772216167359,6,7.181591944611865,0.90786441352951,6,0.867989887998962,1.9327777777777784,0.0063417635955514,0.0285714285714285,True,0,3,0.1578947368421052,0,0.0,True,0.0,-1.183095
133,-0.5918081698164459,1.685662052770919,0.7977308590204912,0.0,4,0.0,0.8014865756401716,2,0.8108452245202228,0.8800000000000002,0.0082644628099173,0.0,True,0,0,0.5217391304347826,0,5.41499046939678,True,0.0,-1.8860567
134,-0.7922267079747285,1.6985957249448538,0.8171436272521979,0.0,4,0.0,0.8461731317409411,2,0.8285126518537261,1.724444444444445,0.0052810937659422,0.032258064516129,True,0,2,0.28125,0,5.41499046939678,True,0.0,-1.853872
135,0.0,1.7295739585136225,0.873569864076289,0.0,1,0.0,0.8429809818837098,0,0.873569864076289,0.0,0.0,0.0,False,0,0,0.4,0,0.0,True,0.0,-0.84491605
136,0.0,2.054585169337799,0.9399316205211392,0.0,1,0.0,0.90701901811629,0,0.9399316205211392,0.0,0.0,0.0,False,0,0,0.5,0,0.0,True,0.0,-0.35654733
137,0.0,1.9547541343536352,0.6984449163630588,0.0,5,0.0,0.7180171149425625,4,0.6984449163630588,1.2800000000000002,0.0,0.0,False,0,0,0.4666666666666667,0,5.41499046939678,True,0.0,-2.5460958
138,-0.3203950821605039,1.8454372523105549,0.8172593941421574,1.0069086473878968,4,0.0,0.8498025482814671,1,0.8459586331078405,2.408888888888889,0.0070789666749262,0.1,False,0,2,0.2580645161290322,0,0.0,False,0.0,-1.6041867
139,-0.1486501350034688,1.5101162067624423,0.8233894915348751,0.6220084679281461,4,0.0,0.853903961230761,1,0.8500548431092928,1.3244444444444448,0.008944665510322,0.037037037037037,True,0,2,0.3214285714285714,0,0.0,True,0.0,-1.2281394
140,-0.3832180362380366,1.6541869220523808,0.8271422909856777,0.6220084679281461,4,0.0,0.8600789806874132,1,0.8558415299513611,1.3244444444444448,0.008944665510322,0.037037037037037,True,0,2,0.3214285714285714,0,0.0,True,0.0,-2.0546641
141,-0.2823538387071724,1.4879868996760075,0.832377299796731,0.7398595981259041,4,0.0,0.8733715234613971,1,0.8706073749263025,1.515555555555556,0.0065993265993266,0.032258064516129,True,0,3,0.2727272727272727,0,0.0,False,0.0,-1.437699
142,-0.3980945794479134,1.5970264456395795,0.8406344918859097,0.8144585576580214,4,0.0,0.8820353787061285,1,0.8706073749263024,1.6266666666666671,0.0064165788071511,0.046875,False,0,3,0.2647058823529412,0,0.0,False,0.0,-1.9996856
143,-0.2366130979664318,1.531919635975994,0.8172593941421578,0.6220084679281461,4,0.0,0.8498025482814674,1,0.8459586331078405,1.3244444444444448,0.0087446058925559,0.0384615384615384,True,0,2,0.2962962962962963,0,0.0,True,0.0,-1.2918897
144,-0.2898741008478143,1.447451946839715,0.8227739580883213,0.7621886974951644,4,0.0,0.8685412761364586,1,0.904310653712328,1.764444444444445,0.005998151085387,0.0277777777777777,False,0,4,0.2564102564102564,0,0.0,False,0.0,-1.6269608
145,-0.2441333601070736,1.4879868996760075,0.8315840299615097,0.6443375672974064,4,0.0,0.8725391854283051,1,0.8945856813586166,1.5733333333333337,0.0072645648403224,0.032258064516129,True,0,3,0.2727272727272727,0,0.0,False,0.0,-1.5228025
146,-0.2213913762562331,1.4503582783395474,0.8672830049670698,0.2998396842794429,4,0.0,0.8963173869733514,1,0.8940291065545305,1.497777777777778,0.0059310718072246,0.032258064516129,False,1,2,0.2727272727272727,0,0.0,False,0.0,-1.2918897
147,-0.2339754299332219,1.7175224498288084,0.8758548962701429,0.0,4,0.0,0.9094636830789814,1,0.9031983256729788,0.7822222222222224,0.0082644628099173,0.0588235294117647,True,0,0,0.3529411764705882,0,0.0,True,0.0,-2.5124927
148,-0.3159243927322721,1.7971592488363148,0.8425517287919226,0.6220084679281461,6,0.0,0.8906959592372969,3,0.8759660266170566,1.3244444444444448,0.0087446058925559,0.0384615384615384,True,0,0,0.2962962962962963,0,0.0,True,0.0,-2.274051
149,0.0,1.8647869792568117,0.7763781639375945,0.6969234250586759,3,0.0,0.786350715330922,2,0.7763781639375945,0.6400000000000001,0.0,0.0,False,0,0,0.4545454545454545,0,0.0,True,0.0,-1.5086644
150,0.0,1.935945569184765,0.8487498298256753,0.0,3,0.0,0.8617186471562276,2,0.8487498298256753,0.4800000000000001,0.0,0.0,False,0,0,0.5,0,0.0,True,0.0,-2.7282312
151,0.0,1.8647869792568117,0.8549307642657513,0.0,3,0.0,0.8659123211672695,2,0.8549307642657513,0.4800000000000001,0.0,0.0,False,0,0,0.5454545454545454,0,0.0,True,0.0,-1.2257342
152,0.0,1.802689692334833,0.8600022632456077,0.0,3,0.0,0.8694918883597842,2,0.8600022632456077,0.6400000000000001,0.0,0.0,True,0,0,0.5833333333333334,0,0.0,True,0.0,-0.9466777
153,0.0,1.748394345536403,0.8642628209731508,0.0,3,0.0,0.8725948939439815,2,0.8642628209731508,0.6400000000000001,0.0,0.0,True,0,0,0.6153846153846154,0,0.0,True,0.0,-0.9239035
154,0.0,2.016875695766564,0.8409821589507599,0.0,3,0.0,0.8567135500246338,2,0.8409821589507599,0.4800000000000001,0.0,0.0,False,0,0,0.4444444444444444,0,0.0,True,0.0,-3.5862978
155,0.0,1.8492057424201191,0.8151263744115469,1.0069086473878968,3,0.0,0.8478126743971975,0,0.848090806064674,2.168888888888889,0.005158912355882,0.1111111111111111,False,0,2,0.25,0,0.0,False,0.0,-2.385619
156,0.0,1.7315627185605464,0.8151263744115469,0.8577107283236621,3,0.0,0.8478126743971975,0,0.848090806064674,1.626666666666667,0.0058958998352937,0.08,True,0,2,0.2692307692307692,0,0.0,True,0.0,-2.5223198
157,0.0,1.513425233170183,0.8151263744115471,0.6220084679281461,3,0.0,0.8478126743971977,0,0.848090806064674,1.0844444444444448,0.0068785498078427,0.0434782608695652,True,0,2,0.2916666666666667,0,0.0,True,0.0,-2.2993445
158,0.0,1.4893661763263144,0.852324180627812,0.488641942096356,3,0.0,0.8838581239743899,0,0.8826865162883414,1.0844444444444448,0.0070765373795676,0.0416666666666666,True,0,2,0.32,0,0.0,True,0.0,-2.0694838
159,0.0,1.4657700277448185,0.8309873054643807,0.6443375672974064,3,0.0,0.8732269699726519,0,0.901870734664742,1.333333333333334,0.0074278134884195,0.0357142857142857,True,0,3,0.2666666666666666,0,0.0,True,0.0,-2.0546641
160,0.0,1.3920786935073337,0.8549532019389865,0.669400440323503,3,0.0,0.8800936125982155,0,0.8865308573616016,1.8888888888888893,0.0084277114580144,0.0333333333333333,False,1,2,0.25,0,11.835812092322788,False,0.0,-1.02582
161,0.0,1.4251629522524671,0.8704077027769713,0.2998396842794429,3,0.0,0.89928139174443,0,0.9001696075388764,1.257777777777778,0.0054398315961314,0.0357142857142857,True,1,2,0.2666666666666666,0,0.0,False,0.0,-1.761244
162,0.0,1.567429379083991,0.8552012647525012,0.0,3,0.0,0.8962385297261841,0,0.894805427112206,0.9244444444444446,0.0082542597694112,0.0476190476190476,True,0,2,0.3181818181818182,0,0.0,True,0.0,-2.378209
163,0.0,1.7306502730537434,0.8941597809524066,0.0,3,0.0,0.927298569338156,0,0.9292114339285986,0.5422222222222224,0.0,0.0714285714285714,True,0,0,0.3571428571428571,0,0.0,True,0.0,-3.3636642
164,0.0,1.8171298975918944,0.8452721019936397,0.6220084679281461,5,0.0,0.8962385297261841,2,0.8844164472433781,1.0844444444444448,0.0068785498078427,0.0434782608695652,True,0,0,0.2916666666666667,0,0.0,True,0.0,-2.7091641
165,1.7222685185185187,1.3995812306460644,0.8506077525009399,0.0,0,0.0,0.8506077525009399,0,0.8506077525009399,0.16,0.0,0.0,False,0,0,0.3333333333333333,0,0.0,True,0.0,1.3342929
166,0.0,1.6854752972273344,0.8987154886667355,0.0,2,0.0,0.8987154886667355,0,0.8987154886667355,0.5333333333333334,0.0,0.0,False,1,0,0.1,0,0.0,True,0.0,-1.5245169
167,0.0,1.573402452417767,0.8956326161691388,0.0,2,0.0,0.8956326161691388,0,0.8956326161691388,0.6533333333333335,0.0,0.0,False,1,0,0.25,0,0.0,True,0.0,-0.7454703
168,0.0,1.7574839898128798,0.9136527498406264,0.0,2,0.0,0.9136527498406264,0,0.9136527498406264,0.3422222222222222,0.0,0.0,False,1,0,0.1111111111111111,0,0.0,True,0.0,-2.0315926
169,0.0,1.5496361647732702,0.3962426451415723,0.5287510904306973,6,7.247792581767846,0.3970139969011659,0,0.3989483892147876,5.848888888888891,0.0,0.0,False,0,0,0.3636363636363636,0,23.671624184645573,False,0.0,1.8750613
170,-0.5904160467420114,1.595461844238322,0.7824530853950201,0.2357022603955158,4,0.0,0.8120981752908925,2,0.8367658644290326,0.8444444444444446,0.0055096418732782,0.0,True,1,2,0.217391304347826,0,11.835812092322788,True,0.0,-1.3122507
171,0.2532407407407415,1.9942994759573032,0.8877037247906753,0.343418919464003,2,6.968850378341948,0.920062511143956,2,0.8877037247906753,0.365,0.0,0.0,False,0,0,0.1818181818181818,0,5.917906046161393,True,0.0,0.6635123
172,1.194490740740741,1.7841591278514215,0.90701901811629,0.0,0,0.0,0.90701901811629,0,0.90701901811629,0.16,0.0,0.0,False,0,0,0.3333333333333333,0,0.0,True,0.0,-0.009016109
173,0.2945776643990934,1.7464353842388936,0.8915855958585936,0.0,1,0.0,0.8915855958585936,1,0.8915855958585936,0.16,0.0,0.0,False,0,0,0.5555555555555556,0,0.0,True,0.0,-2.7709196
174,0.0445776643990933,1.6854752972273344,0.8843108934201204,0.0,2,0.0,0.8843108934201204,1,0.8843108934201204,0.16,0.0,0.0,False,0,0,0.5555555555555556,0,0.0,True,0.0,0.15904392
175,0.295208202108004,1.6214297638624395,0.8168763388888841,0.0,1,0.0,0.8168763388888841,1,0.8909504129629582,0.16,0.0,0.0,False,0,0,0.6363636363636364,0,0.0,True,0.0,-2.8042665
176,0.2971816203197672,1.4633131163503208,0.646279694650699,0.0,1,0.0,0.646279694650699,1,0.757560752884799,0.16,0.0055096418732782,0.0,True,0,0,0.7333333333333333,0,0.0,True,0.0,-2.691457
177,-0.452818379680233,1.5241695235278407,0.6828905749643449,0.0,3,0.0,0.6828905749643449,1,0.7958276850706585,0.16,0.0055096418732782,0.0,True,0,0,0.6666666666666666,0,0.0,True,0.0,-0.123832
178,0.3041846437513626,1.6826341844733412,0.8484676279285007,0.0,2,0.0,0.8547339416166573,2,0.8793678569706804,0.32,0.0055096418732782,0.0,True,0,0,0.625,0,0.0,True,0.0,-2.2165704
179,-0.6233353372851016,1.70558726169826,0.852664446049636,0.2357022603955158,4,0.0,0.8913093082183967,2,0.8786589823021409,0.5422222222222224,0.009080706050403,0.0,True,0,2,0.3333333333333333,0,0.0,True,0.0,-1.7834345
180,-0.7227001650240565,1.8650842285606477,0.743470095879212,0.0,7,0.0,0.7615655413230972,5,0.8038176281392253,0.8000000000000002,0.0041322314049586,0.0,True,0,0,0.5714285714285714,0,0.0,True,0.0,-2.6831906
181,-1.0933552624680725,1.8086328717325544,0.7954935293342105,0.2357022603955158,8,0.0,0.82623465712856,6,0.8388676497664778,1.2622222222222224,0.0073972043669013,0.0,True,0,2,0.4666666666666667,0,0.0,True,0.0,-3.135532
182,-1.2493950732605144,1.8086328717325544,0.7707083176586291,0.2480056452854308,8,0.0,0.8004916433698281,6,0.8202787410097916,1.4222222222222225,0.0055567328294601,0.0,True,0,2,0.4666666666666667,0,0.0,True,0.0,-3.2553608
183,-1.1124956592759636,1.8372417358680384,0.8076101089809203,0.2357022603955158,8,0.0,0.8409920395708121,6,0.8540829189099979,1.1022222222222224,0.0100281312402524,0.0,True,0,2,0.4482758620689655,0,0.0,True,0.0,-3.1016848
