,SdssC,IC0,BIC3,Xc-5d,nO,SRW09,SIC3,NdO,BIC4,GGI4,JGI10,AETA_beta_ns_d,GhoseFilter,n6ARing,C3SP2,RotRatio,nG12FARing,SlogP_VSA4,Lipinski,SlogP_VSA8,target
184,-1.2697411996296388,1.8372417358680384,0.7810542175928763,0.2480056452854308,8,0.0,0.8133384812353013,6,0.8341660003689647,1.2622222222222226,0.0077188219480709,0.0,True,0,2,0.4482758620689655,0,0.0,True,0.0,-3.2118301
185,0.0,1.490468570732828,0.740699867103041,0.0,0,0.0,0.7280175133855431,0,0.740699867103041,0.24,0.0,0.0,False,0,0,0.4285714285714285,0,0.0,True,0.0,0.47712126
186,-1.7346267717859551,1.8027497403869208,0.7512738697833218,0.9971879438542404,6,7.881182202227102,0.7840519551812278,5,0.7921943327901325,2.061666666666667,0.0100413845277112,0.0,False,0,6,0.2619047619047619,0,0.0,False,0.0,-0.59176004
187,-0.622577449189551,1.7841591278514215,0.8408765914931052,0.2357022603955158,4,0.0,0.8909478540072342,2,0.8751843969031775,0.5422222222222224,0.0055096418732782,0.0,True,0,2,0.25,0,0.0,True,0.0,-1.6089218
188,-0.2224593726379433,1.764694686130739,0.9100453773101052,0.1178511301977579,3,0.0,0.9592283955968044,1,0.9100453773101052,0.5022222222222223,0.0,0.0357142857142857,True,0,1,0.2857142857142857,0,0.0,True,0.0,-5.0404577
189,-0.5364569516715973,1.6894822670191825,0.8714977961412635,0.3190355937288491,4,0.0,0.932068317636498,2,0.909608078626618,1.226666666666667,0.0075672550420025,0.0,True,0,4,0.1904761904761904,0,0.0,True,10.772448428929591,-2.3577332
190,-0.7071122816410509,1.7841591278514215,0.90949220231325,0.2357022603955158,4,0.0,0.963649284669078,2,0.90949220231325,0.6222222222222223,0.0,0.0,True,0,2,0.25,0,0.0,True,0.0,-2.6541219
191,-0.598741340360895,1.633935163144951,0.8023386067382953,0.3190355937288491,5,0.0,0.8452150736067298,2,0.8541972858023608,0.6844444444444446,0.0085486903668721,0.0,True,0,4,0.3076923076923077,0,0.0,True,11.126902983393991,-3.1401293
192,-0.8118551155667855,1.7397208106531798,0.9083558838760158,0.2357022603955158,5,0.0,0.9479099131401036,2,0.9083558838760158,0.6222222222222223,0.0076668561517046,0.0,True,0,2,0.3684210526315789,0,0.0,True,0.0,-2.4319038
193,0.0,1.7527152789797047,0.8987744735266903,0.2721655269759087,0,0.0,0.9467083407626374,0,0.8987744735266903,0.7244444444444447,0.0,0.0833333333333333,False,0,1,0.1666666666666666,0,0.0,True,0.0,-1.5677046
194,0.0,1.633731420642133,0.8987744735266903,0.1666666666666666,0,0.0,0.9467083407626374,0,0.8987744735266903,0.5333333333333334,0.0,0.0454545454545454,False,0,1,0.1818181818181818,0,0.0,True,0.0,-3.1665006
195,0.0,1.6068322783181097,0.8805745296758872,0.1178511301977579,0,0.0,0.9504402287649184,0,0.8805745296758872,0.5733333333333335,0.0,0.0,False,0,2,0.1666666666666666,0,11.33111286753076,True,0.0,-1.8325335
196,0.0,1.3566695198333112,0.8670557321436217,0.1666666666666666,0,0.0,0.9050844088127902,0,0.8670557321436217,0.5333333333333334,0.0,0.0,False,0,2,0.1818181818181818,0,6.923737199690624,True,0.0,-1.8084987
197,0.0,1.3250112108241772,0.8700189407738361,0.1178511301977579,0,0.0,0.9022630364981916,0,0.8700189407738361,0.5733333333333335,0.0,0.0,False,0,2,0.25,0,0.0,True,0.0,-1.0476395
198,0.0,1.633731420642133,0.8987744735266903,0.1666666666666666,0,0.0,0.9467083407626374,0,0.8987744735266903,0.5333333333333334,0.0,0.0454545454545454,False,0,1,0.1818181818181818,0,0.0,True,0.0,-2.1665006
199,0.0,1.3921472236645345,0.8987744735266903,0.0,0,0.0,0.9467083407626374,0,0.8987744735266903,0.3422222222222223,0.0,0.0,False,0,1,0.2,0,0.0,True,0.0,-1.2660533
200,0.0,1.4441262659337386,0.7696526263211605,1.0391943274084845,0,0.0,0.7995479803590559,0,0.8155993859355914,2.297777777777778,0.0114557471459828,0.0,True,5,5,0.0789473684210526,0,37.51909858402682,True,0.0,1.5506885
201,0.0,1.5401797500584626,0.786281886910556,1.1840317135270717,0,0.0,0.825676911279222,0,0.7935772741690207,3.6266666666666674,0.011777223898436,0.0,True,4,5,0.032258064516129,1,0.0,True,0.0,2.534764
202,0.0,1.4814525526116016,0.7509683488979458,1.2654195771444368,0,8.094683648698815,0.7816206746142537,0,0.7864203247377441,3.333333333333334,0.0082551873185481,0.0,True,1,5,0.0294117647058823,1,0.0,True,0.0,2.3489633
203,0.0,1.5353658743449792,0.8202412400640985,0.7415816237971964,0,0.0,0.8786080663533743,0,0.8277964230101834,3.288888888888889,0.0119035472570826,0.0,True,4,7,0.0294117647058823,1,0.0,True,0.0,2.449949
204,0.0,1.55499063467752,0.7935775575033183,0.7721655269759087,0,7.75833346749091,0.8410344037964657,0,0.8601115704902416,3.821111111111112,0.0082404556557854,0.0,False,2,10,0.0454545454545454,1,0.0,False,21.544896857859182,1.7130513
205,0.0,1.4018121534954444,0.7469181029821513,1.4638008806470058,0,0.0,0.7852871403731885,0,0.7511280176750245,5.422222222222222,0.0105938362084731,0.0,False,5,11,0.0208333333333333,1,0.0,False,10.772448428929591,2.597695
206,0.0,1.9182958340544891,0.9697238998682473,0.0,1,0.0,0.8710490642551527,0,0.9697238998682473,0.0,0.0,0.0,False,0,0,0.3333333333333333,0,0.0,True,0.0,-1.3963242
207,-0.7060687938967807,1.8119217115597808,0.8155707822215992,0.0,4,0.0,0.8381440884711661,2,0.8313204551225373,0.6622222222222225,0.0061947031644001,0.0,True,0,0,0.4166666666666667,0,0.0,True,0.0,-3.0
208,-0.903234487926044,1.772396072422482,0.8371460352897082,0.0,4,0.0,0.8866023551132431,2,0.8505300495945223,1.5066666666666668,0.003954698500153,0.032258064516129,True,0,2,0.2121212121212121,0,0.0,True,0.0,-2.2076082
209,0.0,1.610577243331642,0.6523007394965068,0.0,0,0.0,0.6339833333166619,0,0.6523007394965068,0.0,0.0,0.0,False,0,0,0.2,0,0.0,True,0.0,1.60206
210,0.0,1.633731420642133,0.7975876963280446,0.1178511301977579,0,0.0,0.8401250222879124,0,0.8987744735266903,0.5733333333333335,0.0,0.0454545454545454,False,0,2,0.1818181818181818,0,0.0,True,0.0,-2.251812
211,0.0,1.3921472236645345,0.6711042248297373,0.0,0,0.0,0.706895874194506,0,0.6711042248297373,0.3822222222222223,0.0,0.0,False,0,2,0.2,0,0.0,True,0.0,-1.3279022
212,0.0,1.9416823878601936,0.6983809711599993,0.0,2,0.0,0.7510527726515923,0,0.7640753132420126,0.7822222222222223,0.0,0.0555555555555555,True,0,0,0.2105263157894736,0,0.0,True,0.0,-0.6089383
213,0.0,1.895146783327743,0.6291289747591652,0.0,1,0.0,0.6376562727099161,1,0.6889078715349575,1.5200000000000005,0.0,0.0,True,0,0,0.5217391304347826,0,0.0,True,0.0,-0.37027705
214,0.0,1.7682276056242228,0.620250198231988,0.0,1,0.0,0.626484715302183,1,0.6644781133386745,1.6800000000000002,0.0025429116338207,0.0,True,0,0,0.6071428571428571,0,0.0,True,0.0,0.1231018
215,0.0,1.6705153824634809,0.618420132905895,0.0,1,0.0,0.6233179157858358,1,0.6532107261514213,1.6800000000000002,0.0041322314049586,0.0,False,0,0,0.6666666666666666,0,0.0,False,0.0,0.5867288
216,0.0,1.5323941452664678,0.5962941140623511,0.0,1,0.0,0.5995644647076924,1,0.6458700227354122,1.6800000000000004,0.0034267284821608,0.0,False,0,0,0.7441860465116279,0,0.0,False,0.0,0.63978237
217,0.0,1.4819314943064883,0.5723958522866018,0.0,1,0.0,0.5751035915536721,1,0.6454406809645836,1.6800000000000002,0.0036537625054371,0.0,False,0,0,0.7708333333333334,0,0.0,False,0.0,0.61196613
218,0.5450925925925929,1.7464353842388936,0.7884859367972993,0.1666666666666666,1,0.0,0.7884859367972993,1,0.7884859367972993,0.4800000000000001,0.0,0.0,False,0,0,0.4444444444444444,0,5.917906046161393,True,0.0,0.28330123
219,-0.5206018518518516,2.0579243108310066,0.9293244215506592,0.1666666666666666,3,0.0,0.9467083407626374,2,0.9293244215506592,0.32,0.0,0.0,False,0,0,0.5,0,0.0,True,0.0,-4.0
220,0.1300028344671209,1.97355611232775,0.8914629392004517,0.1666666666666666,3,0.0,0.9050844088127902,2,0.8914629392004517,0.32,0.0,0.0,False,0,0,0.4545454545454545,0,0.0,True,0.0,-0.63827217
221,0.1261226251035057,1.7967719927529546,0.8911665941368658,0.1666666666666666,3,0.0,0.929972121980486,2,0.9208350066900336,0.5511111111111112,0.0072314049586776,0.0,True,0,1,0.3888888888888889,0,0.0,True,0.0,-1.2218487
222,0.0763742356008081,1.7695943615050294,0.8988246603066086,0.1666666666666666,3,0.0,0.9284197430758898,2,0.9211566906130156,0.5511111111111112,0.0053667993061932,0.0,True,0,1,0.4285714285714285,0,0.0,True,0.0,-2.5228786
223,0.5640291950113381,1.853568158165228,0.890135379039098,0.1666666666666666,1,0.0,0.890135379039098,1,0.890135379039098,0.24,0.0,0.0,False,0,0,0.6363636363636364,0,0.0,True,0.0,-1.0457575
224,0.0,1.7273966735744792,0.9314714457178894,0.0,0,0.0,1.0000000000000004,0,0.9314714457178894,0.3422222222222223,0.0,0.0555555555555555,False,0,0,0.1111111111111111,0,0.0,True,0.0,-1.8723638
225,0.0,1.8753156176197316,0.8892263943402581,0.0833333333333333,1,0.0,0.9366510388806776,0,0.8892263943402581,0.6533333333333335,0.0,0.0909090909090909,False,0,0,0.1818181818181818,0,0.0,True,0.0,-1.3279022
226,0.0,1.7956828983511028,0.8878275694755772,0.0833333333333333,1,0.0,0.9267672896410716,0,0.8878275694755772,0.6533333333333335,0.0,0.0833333333333333,False,0,0,0.25,0,0.0,True,0.0,-0.9706162
227,0.0694444444444448,1.9362600275315276,0.8750481154569111,0.2357022603955158,2,0.0,0.8750481154569111,1,0.8750481154569111,0.0,0.0,0.0,False,0,0,0.1666666666666666,0,0.0,True,0.0,-1.3695558
228,0.4699537037037038,1.8423709931771084,0.8732737098805868,0.0,2,0.0,0.8732737098805868,1,0.8732737098805868,0.16,0.0,0.0,False,0,0,0.4285714285714285,0,0.0,True,0.0,-1.617529
229,0.0534665532879818,1.6435270140593634,0.5997964107986723,0.8796528112548947,3,0.0,0.606112844141439,1,0.5997964107986723,1.0222222222222224,0.0,0.0,True,0,0,0.1428571428571428,0,10.82998093879356,True,0.0,0.4362777
230,0.0,1.813183850507562,0.9615539600943472,0.3938026764748812,5,0.0,0.9615539600943472,0,0.9807769800471736,1.115555555555556,0.0,0.0,False,1,0,0.1538461538461538,0,0.0,True,0.0,-4.5602727
231,-1.3638854770303177,1.7474130395316414,0.7730462353244482,0.2753775377200259,8,0.0,0.7891944766987268,3,0.809933540914437,1.995555555555556,0.0,0.0,False,1,0,0.2272727272727272,0,0.0,True,0.0,-0.5318823
232,0.0,1.683157328518199,0.7966917186688699,0.2753775377200259,5,0.0,0.7966917186688699,0,0.8608458593344348,1.435555555555556,0.0,0.0,True,1,0,0.3125,0,0.0,True,0.0,-0.5199088
233,0.0,1.583486490151956,0.7596554861115126,0.2753775377200259,5,0.0,0.7596554861115126,0,0.8063853399503029,1.515555555555556,0.0,0.0,True,1,0,0.4210526315789473,0,0.0,True,0.0,0.6532125
234,-1.492625556395397,1.776233967978774,0.7594062075985293,0.2983894022963089,8,0.0,0.7769718920890912,3,0.8002918714294374,1.995555555555556,0.0,0.0,True,1,0,0.1904761904761904,0,0.0,True,0.0,-1.1052096
235,0.0,1.6136656666753135,0.745292998299391,0.2983894022963089,5,0.0,0.745292998299391,0,0.7967652598440199,1.515555555555556,0.0,0.0,True,1,0,0.3888888888888889,0,0.0,True,0.0,0.62550217
236,0.0,1.9591479170272448,0.6144982234195134,0.0,1,0.0,0.5929809818837098,0,0.6144982234195134,0.0,0.0,0.0,False,0,0,0.2,0,0.0,True,0.0,2.023467
237,0.0,1.4056607849761658,0.760181426029589,0.2471938745990654,1,0.0,0.8227268557863091,0,0.8351685583797193,1.2666666666666668,0.0,0.0238095238095238,True,0,4,0.1304347826086956,0,0.0,True,22.253805966787983,-0.055517327
238,-0.3318238803272815,1.635951944644828,0.8063179889254432,1.4824705059093168,4,0.0,0.8382809993877665,2,0.8227897396242282,4.635555555555555,0.0088617139614922,0.0697674418604651,False,1,5,0.1304347826086956,0,11.332896515558172,False,0.0,0.6272717
239,0.0,1.6304423781291395,0.7427319500411808,1.691632388298685,4,8.127109185346375,0.8006545935795447,0,0.7701214786924344,5.208888888888889,0.0088512510061331,0.0212765957446808,False,1,14,0.037037037037037,2,50.35717453382401,False,22.253805966787983,2.640403
240,0.0,1.5182666588963805,0.6536788844473882,2.579703575756384,4,8.127109185346375,0.6891099501219644,0,0.6710229379631444,7.342222222222222,0.0104497067398812,0.0169491525423728,False,3,14,0.0294117647058823,2,22.66222573506152,False,22.253805966787983,2.6187718
241,0.0,1.591558343025782,0.704020314572543,2.2243244587497903,4,8.127109185346375,0.7498619368751858,0,0.7191025486848295,5.032222222222223,0.0079298718658609,0.0196078431372549,False,1,12,0.0344827586206896,2,22.66222573506152,False,22.253805966787983,2.8868933
242,0.0,1.6434438032502008,0.7945284146993606,1.3582990549653515,4,8.127109185346375,0.8631475970672198,0,0.8148836360462662,4.792222222222222,0.0086617221162675,0.0222222222222222,False,1,12,0.0384615384615384,2,36.50970013444277,False,22.253805966787983,2.5660722
243,0.0,1.6434438032502008,0.825061246719719,1.5249657216320185,4,8.127109185346375,0.8963173869733512,0,0.8454164680666248,4.809444444444445,0.0083336865155046,0.0222222222222222,False,1,12,0.0384615384615384,2,36.50970013444277,False,22.253805966787983,2.5030127
244,0.0,1.6452768781158806,0.8029291892236281,1.3582990549653515,4,8.127109185346375,0.8804936684197647,0,0.8373435394184351,4.41,0.0081375102239483,0.0232558139534883,False,1,10,0.04,2,22.66222573506152,False,22.253805966787983,2.5281048
245,0.0,1.6163485660751646,0.7695203916807803,0.1924500897298752,1,0.0,0.8078347747194917,0,0.840334230907383,0.5644444444444445,0.0,0.0454545454545454,False,0,2,0.0909090909090909,0,13.847474399381248,True,0.0,0.5148846
246,-0.6922580992273442,1.7496990604343905,0.7636993585039422,1.5100492821417186,9,0.0,0.8119480917077241,5,0.8391473058506059,3.631111111111112,0.005928894083164,0.0238095238095238,False,0,8,0.1777777777777777,0,27.694948798762496,False,11.126902983393991,-0.2771166
247,-0.0361067348269035,1.4843559791259084,0.6717714070252903,1.0069086473878968,3,0.0,0.6991970518395418,1,0.7600963553376704,2.4888888888888894,0.0112604465221545,0.04,True,0,6,0.1538461538461538,0,27.694948798762496,False,0.0,0.24626844
248,-0.2004276976031946,1.4658058420723152,0.7267253539467002,1.2914264442523211,4,0.0,0.7622153669487347,2,0.8036430265400465,2.791111111111112,0.0058618113359071,0.0303030303030303,False,0,8,0.1714285714285714,0,27.694948798762496,False,0.0,0.11698053
249,-0.2773679848842474,1.4658058420723152,0.7377135928886068,1.2914264442523211,4,0.0,0.7737402222902203,2,0.8036430265400465,2.871111111111112,0.008423630241812,0.0303030303030303,False,0,8,0.1714285714285714,0,27.694948798762496,False,0.0,0.22803421
250,-0.2342420009272203,1.3513944642589326,0.7560755673317318,1.4824705059093168,4,0.0,0.7813371368970964,2,0.7975074247727493,4.635555555555555,0.0088617139614922,0.0232558139534883,False,1,9,0.1304347826086956,0,39.02784531432067,False,0.0,1.003447
251,-0.1656568952047363,1.382902448178046,0.7919559725322437,1.455692870861236,4,0.0,0.8219639210644929,2,0.846983327433205,3.204444444444445,0.0067643987695567,0.025,False,1,8,0.1627906976744186,0,39.53076089108528,False,0.0,0.8718152
252,-0.907453939029967,1.6057848060815438,0.7174188076807719,3.061001044257268,8,7.901377353792616,0.7588575309893604,4,0.74726566067692,9.414444444444444,0.0088708635173281,0.0303030303030303,False,3,14,0.0789473684210526,1,39.53076089108528,False,38.79191527018213,1.9416108
253,0.0,1.7859867513206933,0.7301250118017932,1.288466008634729,6,0.0,0.7760498789936372,0,0.7613318889655167,5.413333333333334,0.0083398765875709,0.024390243902439,False,3,4,0.0434782608695652,1,22.66222573506152,True,0.0,1.7605691
254,0.0,1.5809172530941389,0.7055233660587298,2.472813719760212,4,0.0,0.749617299931266,0,0.7055233660587298,7.973333333333334,0.0094823150915994,0.0192307692307692,False,5,12,0.0333333333333333,1,22.66222573506152,False,10.772448428929591,3.2488475
255,0.0,1.7246767653542676,0.7087577817336587,1.5642494316979376,4,8.094683648698815,0.7550404962380136,0,0.7520313859831335,4.64,0.0094914027237259,0.0256410256410256,True,1,6,0.0454545454545454,1,22.66222573506152,False,0.0,2.498809
256,0.0,1.6856804340948992,0.7189972492476373,1.5642494316979376,4,8.094683648698815,0.7514453826177059,0,0.7566646972220527,4.64,0.0094914027237259,0.0256410256410256,False,1,6,0.0909090909090909,1,0.0,True,0.0,2.3117282
257,0.0,1.554278655916765,0.6788675809677294,2.675340293979631,4,8.787678239039497,0.7157460651834929,0,0.7348136156056245,7.680000000000001,0.0083485878791879,0.0151515151515151,False,1,8,0.0256410256410256,2,0.0,False,44.133605740930086,1.6232493
258,-0.6429743178708225,1.6392636042410225,0.7224598457675281,2.6142141408709114,8,8.695674048824253,0.762509984643848,4,0.7786993963063215,7.3788888888888895,0.0086844612278728,0.0327868852459016,False,0,12,0.0571428571428571,1,27.694948798762496,False,38.79191527018212,1.6720978
259,-0.5470505440521098,1.563957159690912,0.7484058679861078,2.661026259375613,8,8.695674048824253,0.7942994768352764,4,0.7899737225877649,8.26777777777778,0.0079104093950229,0.0273972602739726,False,0,16,0.0588235294117647,1,13.847474399381248,False,71.46371511143529,2.20412
260,-1.4104331079167602,1.8357027917212487,0.7601673359760379,3.777289690145701,8,8.695674048824253,0.8040752508041565,4,0.7954408895169405,7.956666666666668,0.0078673805449761,0.0277777777777777,False,0,10,0.073170731707317,1,0.0,False,38.79191527018212,1.3617278
261,0.0,1.6725888313728627,0.7784529323821413,1.7912942208568985,4,8.183955717304954,0.821778263460307,0,0.8242209886769924,5.255000000000001,0.0086110966728462,0.0238095238095238,False,1,6,0.0851063829787234,1,28.580131781222917,False,0.0,2.50515
262,0.0,1.7381493331928664,0.9251099295352732,0.0,1,0.0,1.0000000000000002,0,0.9251099295352732,0.3422222222222223,0.0,0.0555555555555555,False,0,0,0.1111111111111111,0,0.0,True,0.0,0.53521895
263,0.0,1.7018426023909723,0.697330448091342,1.1571348402636772,4,0.0,0.7520720601605787,0,0.7359510411264346,6.773333333333335,0.0088105144221867,0.046875,False,1,14,0.1111111111111111,1,22.66222573506152,False,66.76141790036395,1.4985074
264,0.0,1.5987286993166216,0.6820328629785767,1.1571348402636772,4,0.0,0.7423619988188885,0,0.7268939582181196,6.933333333333335,0.0075425203983514,0.0147058823529411,False,1,18,0.1052631578947368,1,67.98667720518456,False,66.76141790036395,1.566001
265,0.0,1.4949377857546078,0.6761273515937178,1.1571348402636772,4,0.0,0.7222654179940474,0,0.7093696955698524,6.773333333333335,0.0088105144221867,0.015625,False,1,18,0.1111111111111111,1,50.35717453382401,False,66.76141790036395,1.842423
266,0.0,1.5145875202787882,0.6654207756468905,1.1571348402636772,4,0.0,0.717657424803649,0,0.7359510411264347,6.00888888888889,0.00700365851881,0.0166666666666666,False,1,14,0.1176470588235294,1,22.66222573506152,False,66.76141790036395,2.0468822
267,0.8058564287842885,1.8616157143988104,0.8274786063900829,0.2222222222222222,3,0.0,0.8913093082183967,1,0.8779320355945816,1.3244444444444443,0.0082498870377658,0.0454545454545454,True,0,3,0.1739130434782608,0,0.0,True,5.573104530069267,-0.5850267
268,-0.0351570868318011,1.4435088359999462,0.6968825787669023,1.0302567583920093,3,0.0,0.7215581226337323,1,0.7223336125313551,2.106666666666668,0.0072861712790411,0.037037037037037,False,0,4,0.2142857142857142,0,0.0,False,0.0,-0.36174998
269,-0.0441852472235977,1.531401088664749,0.7499468055570793,0.8577107283236621,3,0.0,0.7859436003784067,1,0.7846987262505446,1.786666666666667,0.0100896733893366,0.0434782608695652,True,0,4,0.1666666666666666,0,13.847474399381248,True,0.0,-1.2191324
270,-0.0316270898927133,1.4843559791259084,0.7509318139197944,0.7886751345948129,3,0.0,0.781589250352647,1,0.7803734633572544,1.946666666666667,0.008944665510322,0.04,True,0,4,0.2307692307692307,0,0.0,False,0.0,-0.79739916
271,-0.0522637596202919,1.5847728337743971,0.7793581629872436,0.6220084679281461,3,0.0,0.8244824310018039,1,0.8214813248498052,1.0844444444444448,0.0082498870377658,0.0476190476190476,True,0,2,0.1818181818181818,0,0.0,True,0.0,-0.3027301
272,-0.5082304803629554,1.7336287534602095,0.798652527794428,1.7649998788039971,6,0.0,0.8437954096206869,4,0.8383612125147133,2.4088888888888897,0.0086417380286302,0.0476190476190476,False,0,2,0.1777777777777777,0,0.0,False,0.0,-0.7146954
273,-0.0311116875528159,1.4435088359999462,0.7525878131222896,0.6157420880884381,3,0.0,0.7792357939474099,1,0.7780388468867427,1.8666666666666671,0.00698515850031,0.037037037037037,False,0,4,0.2857142857142857,0,13.847474399381248,False,0.0,-0.5224971
