,SdssC,IC0,BIC3,Xc-5d,nO,SRW09,SIC3,NdO,BIC4,GGI4,JGI10,AETA_beta_ns_d,GhoseFilter,n6ARing,C3SP2,RotRatio,nG12FARing,SlogP_VSA4,Lipinski,SlogP_VSA8,target
274,-0.0310650086425006,1.4080548224512182,0.747601890083902,0.3800398276929222,3,0.0,0.7709153362102641,1,0.792307207161098,1.1644444444444446,0.0078461381491684,0.0344827586206896,False,0,2,0.4,0,0.0,False,0.0,-0.07812138
275,-0.0227783542194823,1.478690646751615,0.7538381828212565,0.6157420880884381,3,0.0,0.7873025482814672,1,0.802091046365741,1.5288888888888894,0.0104998562298837,0.0384615384615384,True,1,4,0.1428571428571428,0,13.847474399381248,False,0.0,-1.6823943
276,-0.1797020273718739,1.4599344207871634,0.7874925226963184,0.9002598849528627,4,0.0,0.8278294673511787,2,0.8344901513476273,1.9111111111111116,0.004504796974953,0.0294117647058823,False,1,6,0.1621621621621621,0,13.847474399381248,False,0.0,-0.8905308
277,0.0,1.5402195093092514,0.7620052277769305,2.388828142400637,4,8.51097389160232,0.8121805083044202,0,0.8134478980306681,7.077777777777779,0.0073890601542116,0.0142857142857142,False,1,10,0.0481927710843373,3,0.0,False,55.26050872432408,1.1139433
278,0.0402754395809956,1.5453399940466048,0.8385987124942146,0.1924500897298752,3,0.0,0.905920755354596,1,0.9256866094937516,1.186666666666667,0.0047079744049441,0.0416666666666666,True,0,2,0.1923076923076923,0,0.0,True,0.0,1.2694105
279,0.0,1.4125343852499448,0.6658693294592424,2.0565939411828977,4,0.0,0.6908382856410753,2,0.7333204680842949,3.8533333333333344,0.0046569592024137,0.0217391304347826,False,0,6,0.2244897959183673,0,0.0,False,0.0,0.8775897
280,0.0,1.517068672276094,0.7512371792430463,1.7086325525620762,4,0.0,0.7909654470336053,2,0.8476031311685381,3.213333333333334,0.0076432776967536,0.0263157894736842,False,0,6,0.1707317073170731,0,27.694948798762496,False,0.0,0.18145703
281,0.0,1.4326150215089102,0.7964741009649874,1.872898979170991,4,0.0,0.8300123485153841,2,0.8649509110150235,3.6266666666666674,0.0073421079481685,0.0222222222222222,False,1,6,0.1632653061224489,0,39.53076089108528,False,0.0,0.6003968
282,0.0,1.5843288833355649,0.8025623429581268,1.2440169358562922,4,0.0,0.8554187176688673,2,0.8646163028763004,1.8088888888888892,0.0045585727403909,0.0294117647058823,False,0,2,0.1891891891891892,0,0.0,False,0.0,-0.65225315
283,-0.0240704239493467,1.4724674212130748,0.7080713953844079,0.9626701469898156,3,8.094683648698815,0.7418604679769376,1,0.7358251286557406,2.232222222222223,0.0115498418528721,0.037037037037037,True,0,4,0.0666666666666666,0,0.0,False,0.0,0.24950042
284,-0.813696088378697,1.5418199492548963,0.7183207770120769,2.3483547619718186,4,8.689632748355741,0.7558892931200325,4,0.8078255010980904,4.435555555555556,0.011242465810367,0.0,False,0,12,0.0204081632653061,2,27.694948798762496,False,0.0,2.2981887
285,-1.0554998640490656,1.432627080296912,0.7227915366866954,2.838753463785876,4,7.887959336599945,0.7685444621537749,4,0.7772106731559416,7.520000000000001,0.0078136219172752,0.0,False,3,18,0.0571428571428571,1,25.68328649170403,False,32.671799841253176,2.1590316
286,-0.9704448543908823,1.4865555523217835,0.7436158811120923,2.3105786967821524,4,7.887959336599945,0.7947139932835561,4,0.801051856494721,5.777777777777779,0.0083693862289949,0.0,False,3,16,0.0327868852459016,1,13.847474399381248,False,32.671799841253176,2.3421488
287,-1.0879072714564737,1.4578354767617367,0.7422653370957222,2.606495254732944,4,7.887959336599945,0.7963855251296115,4,0.8055244672775271,6.5600000000000005,0.0080976262794444,0.0,False,3,18,0.0303030303030303,1,13.847474399381248,False,32.671799841253176,2.193588
288,-0.9350778238293344,1.4618278700803204,0.7504529703175802,2.391966560399517,4,8.689632748355741,0.796475127090783,4,0.826821999212855,5.484444444444446,0.0095270297525406,0.0,False,0,16,0.03125,2,13.847474399381248,False,32.671799841253176,2.227879
289,0.0,1.8051413787575816,0.7448879326761171,1.2028514353585045,4,7.887959336599945,0.8033804393991784,4,0.8270438193813484,2.3600000000000003,0.0099734720946842,0.074074074074074,True,0,7,0.0333333333333333,0,20.771211599071872,True,27.232283132542747,0.9854148
290,-1.1391281015092578,1.6761730338896517,0.7716282040866196,1.2028514353585045,6,7.887959336599945,0.8271596188622682,4,0.839353680417534,3.0444444444444456,0.0074372995585116,0.024390243902439,False,0,7,0.108695652173913,0,20.771211599071872,False,0.0,0.007121218
291,0.0,1.7512671301905287,0.7670996981271495,3.98502004079782,8,8.689632748355741,0.8107829605503116,4,0.816381765652812,7.653333333333334,0.0101243268168332,0.0277777777777777,False,0,12,0.036144578313253,2,13.847474399381248,False,71.89644426568069,0.9542425
292,-2.920383789475374,1.838126598708548,0.7657097880879121,3.866215401797912,6,7.887959336599945,0.8172293344792554,4,0.799575839686558,6.631111111111112,0.0097272387171377,0.0175438596491228,False,3,12,0.0461538461538461,1,0.0,False,0.0,0.06516688
293,0.0,1.4762856555827246,0.8357920797122742,0.1178511301977579,0,6.762729506931879,0.853913375925921,0,0.8662879067434499,0.285,0.0,0.0,True,0,1,0.3846153846153846,0,0.0,True,0.0,0.8135122
294,0.0,1.5745026554217976,0.7005796154678976,1.992790383709507,2,0.0,0.7467737522850652,0,0.7005796154678976,6.177777777777779,0.0095021359843494,0.0,False,4,6,0.0408163265306122,1,11.835812092322788,True,11.033401435232523,0.85064626
295,0.0,1.7807688896439655,0.7739903018879006,2.986349491166349,8,8.689632748355741,0.8224467385787019,4,0.8170075291889055,7.44888888888889,0.0090178358865227,0.0289855072463768,False,0,12,0.025,2,0.0,False,83.02334724907466,1.20412
296,-0.3581091650109405,1.7091937930018353,0.8080120438519587,2.556182537496973,7,8.37539918579835,0.86312877852429,5,0.8565685534967711,6.696666666666668,0.0083583579906812,0.0375,False,0,14,0.1098901098901098,0,0.0,False,49.48608909933073,0.07918125
297,-3.173456835433416,1.6817632882424454,0.8030738159194691,2.748632627226848,8,8.37539918579835,0.8571260631566425,6,0.8642942038098438,7.078888888888891,0.0082412404510579,0.0113636363636363,False,0,16,0.12,0,0.0,False,22.253805966787983,-0.08092191
298,-4.774216332104888,1.750396074068119,0.7996748157247006,4.161043391596783,7,8.37539918579835,0.8495576626178934,5,0.8552196913687998,8.278888888888892,0.0081763395926768,0.0105263157894736,False,0,16,0.1121495327102803,0,0.0,False,22.253805966787983,0.2329961
299,-2.36125766309532,1.6883744536144183,0.8037331587118254,2.556182537496973,8,8.37539918579835,0.8573203525679627,5,0.8640994988959732,6.998888888888891,0.008217096694815,0.0172413793103448,False,0,14,0.1212121212121212,0,0.0,False,22.253805966787983,-0.017728766
300,-4.296864722721629,1.7305472849719417,0.7684730599482956,4.390614208376759,6,8.689632748355741,0.8098944142681497,4,0.8074598767565777,7.3255555555555585,0.0093826431705219,0.0113636363636363,False,0,16,0.0909090909090909,0,0.0,False,22.253805966787983,0.5250448
301,-1.943654216296836,1.66674367857983,0.7692561803434906,2.785753354276948,7,8.689632748355741,0.8136728953080035,4,0.8128840624266892,6.045555555555557,0.0095372987384006,0.01875,False,0,14,0.0989010989010989,0,0.0,False,22.253805966787983,0.04921802
302,-1.682635822314433,1.5967234100830057,0.7668517034441676,3.4077618222050936,8,8.689632748355741,0.807976982104948,4,0.8095043438659052,6.970000000000002,0.0090068085233219,0.0208333333333333,False,0,16,0.1192660550458715,0,0.0,False,22.253805966787983,0.008600172
303,-1.6081232153355156,1.712935039619369,0.7978829669424462,1.1712001829483536,4,0.0,0.8316407314190501,2,0.804682631593923,2.2622222222222224,0.0082542597694112,0.0,True,0,1,0.3571428571428571,0,22.66222573506152,True,0.0,0.56922716
304,-2.451531897745189,1.728707842226376,0.8142804120550975,1.0671608896316762,7,7.887959336599945,0.8777907032040732,6,0.874826298432339,3.2533333333333347,0.0068249065494244,0.0306122448979591,False,0,6,0.1272727272727272,0,0.0,False,0.0,-1.4317982
305,0.0,1.416361954434675,0.830576720017683,0.4666099714203531,2,0.0,0.8943865666187867,0,0.8963189526491324,3.022222222222223,0.0062175759145456,0.0208333333333333,False,0,7,0.1272727272727272,0,0.0,False,55.31703531749555,-0.41481602
306,-4.338689111206076,1.7918408776349417,0.7642481660473375,3.511277394720274,6,7.887959336599945,0.8128204208524147,4,0.8085662041414422,5.857777777777779,0.0083776908375838,0.0126582278481012,False,0,14,0.1136363636363636,0,0.0,False,33.380708950181976,0.4927604
307,-4.373017622573792,1.83844771362182,0.7893220120504362,3.4279440613869405,6,7.887959336599945,0.839845862222173,4,0.8297080948405589,5.715555555555557,0.0080898713221945,0.0136986301369863,False,0,12,0.1111111111111111,0,0.0,False,22.253805966787983,0.4578819
308,-4.381840603731041,1.918869670989908,0.8006409127522888,3.4279440613869405,6,8.132412674500905,0.852272490752702,4,0.8372338474969933,5.913333333333335,0.0087494722968729,0.0138888888888888,False,0,10,0.1125,0,0.0,False,20.881197370796592,0.25042
309,-1.3301764206926712,1.5080755669522956,0.792144470116315,1.7014727424497378,8,7.887959336599945,0.8414930049368883,4,0.8532861120215226,4.417777777777779,0.0071195033595739,0.0289855072463768,False,0,10,0.1538461538461538,0,13.847474399381248,False,11.126902983393991,-1.7176394
310,-4.404875067199915,1.8816401362087416,0.8188308046008568,3.4279440613869405,6,7.887959336599945,0.871836225972274,4,0.8634021740081567,5.795555555555557,0.0084613544039663,0.0136986301369863,False,0,10,0.1111111111111111,0,0.0,False,22.514758973090917,0.28103337
311,0.0,1.7737369550246451,0.8396284690007035,0.8314586292361601,5,7.887959336599945,0.9180550389682688,4,0.8812643908699033,2.0088888888888894,0.0073124341053633,0.0806451612903225,True,0,4,0.0857142857142857,0,0.0,True,27.232283132542747,-1.5372869
312,-0.3259450298066157,1.4650037904249682,0.8065435354437959,0.7805958655852391,5,7.221835825288449,0.8680781178484345,2,0.8714398128269292,2.1788888888888893,0.0043923840523988,0.025,False,0,5,0.1555555555555555,0,0.0,False,0.0,-0.8975501
313,-1.283174830406561,1.6818655929351,0.8303837944433174,0.9147919625694936,5,7.887959336599945,0.903212545825712,4,0.8875872736408901,2.231111111111112,0.0081576369758187,0.0135135135135135,True,0,6,0.0952380952380952,0,0.0,True,11.126902983393991,-1.5032364
314,-1.2410836451045253,1.582103142127762,0.7853379345243476,1.4534670971643069,7,7.887959336599945,0.8393030082809982,4,0.8468386942811243,3.235555555555557,0.0066124705162138,0.0277777777777777,False,0,6,0.1475409836065573,0,0.0,False,0.0,-1.49485
315,-0.2782090088797584,1.6037154211354407,0.8098219525927183,1.2101542437835098,6,7.221835825288449,0.872849138693163,3,0.8662421385521538,2.2588888888888894,0.0051466983672762,0.024390243902439,False,0,3,0.1521739130434782,0,0.0,False,0.0,-0.7695511
316,-3.439372496384065,1.7209708041364369,0.69037209738284,4.85562735605062,4,7.901377353792616,0.7201482339445617,4,0.7294652206603892,6.6544444444444455,0.0076755486121877,0.0,False,0,12,0.1351351351351351,0,0.0,False,0.0,1.3933398
317,-2.476942960264953,1.7106089255451828,0.66108907108202,3.7112897887532137,4,7.901377353792616,0.6890836904176791,4,0.6966082055378925,5.605555555555556,0.0081211197163169,0.0,False,0,11,0.1428571428571428,0,0.0,False,0.0,1.146063
318,-2.984047387894928,1.939755798399146,0.7178894294495447,3.464337392012846,4,7.901377353792616,0.7608200390500057,4,0.7700529730132476,4.423333333333335,0.0089909192939495,0.0,False,0,9,0.0638297872340425,0,27.694948798762496,False,0.0,1.4082022
319,-2.4795400393031697,1.752760997862835,0.7179738941002937,3.628317583895975,4,7.901377353792616,0.7585823350866852,4,0.8113215637665028,5.810000000000002,0.0071241710029588,0.0,False,0,15,0.0793650793650793,0,41.54242319814374,False,22.253805966787983,1.2188666
320,-2.599889361454345,1.7865191975130672,0.7270414507052002,3.588870593049012,4,7.901377353792616,0.7641517304326363,4,0.7463800259790839,5.525555555555557,0.0095921715705763,0.0,False,0,11,0.1034482758620689,0,13.847474399381248,False,11.126902983393991,1.4183314
321,-2.6371100532204927,1.851969989822692,0.7283410445330356,3.3831180640114784,4,7.901377353792616,0.772613546023861,4,0.7774693237505476,5.045555555555557,0.0069032933458006,0.0,False,0,11,0.074074074074074,0,27.694948798762496,False,11.126902983393991,1.2081445
322,-2.705041867411325,1.7826709198677728,0.7389674955175947,3.5111495105175483,4,7.901377353792616,0.7901030496616049,4,0.7859980637121107,5.312222222222224,0.0081793883855739,0.0,False,0,13,0.064516129032258,0,13.847474399381248,False,32.671799841253176,1.68351
323,-3.475485137951252,1.769559583363412,0.7534981484887061,4.649874827013086,4,7.901377353792616,0.7904196959675065,4,0.7807397303548532,6.494444444444445,0.0074521771124158,0.0,False,0,12,0.1142857142857142,0,13.847474399381248,False,0.0,1.1949455
324,-3.5115977795184383,1.81948749557764,0.7572894035272586,4.44412229797555,4,7.901377353792616,0.8001215208304826,4,0.8092191850790342,6.014444444444446,0.0066554260288209,0.0,False,0,12,0.0909090909090909,0,27.694948798762496,False,0.0,0.8596512
325,-3.2048377194199427,1.9594342223355057,0.7687398811211095,3.2709499502343844,4,7.901377353792616,0.8174047241941368,4,0.8359045026809319,4.072222222222223,0.007701619368286,0.0,False,0,8,0.0652173913043478,0,20.771211599071872,False,0.0,1.2482648
326,-2.6009411500928685,1.6681908156553231,0.7348909818141072,4.181695255126502,4,8.38776764397578,0.7749946930650405,4,0.7658553511159525,6.345555555555556,0.0074408568347962,0.0,False,0,15,0.0945945945945946,1,13.847474399381248,False,11.126902983393991,1.4183314
327,-2.637053791660056,1.7105761635874697,0.7353560520159516,3.975942726088967,4,8.38776764397578,0.7812541185996901,4,0.7898625926520311,5.865555555555557,0.0067380574933718,0.0,False,0,15,0.0714285714285714,1,27.694948798762496,False,11.126902983393991,1.2598337
328,-2.513055601832141,1.7706031407506857,0.7323981590764403,3.505537259715679,4,7.901377353792616,0.768321598748647,4,0.7530961590818397,5.285555555555557,0.0078868045534712,0.0,False,0,11,0.1186440677966101,0,13.847474399381248,False,0.0,0.9370646
329,-2.5491682433993272,1.835586134905194,0.7342508319996577,3.299784730678145,4,7.901377353792616,0.7768674088505703,4,0.7836163498526016,4.645555555555557,0.006630635357908,0.0,False,0,11,0.0909090909090909,0,27.694948798762496,False,0.0,0.46719298
330,-2.4487029847522503,1.7706031407506857,0.72120360266015,3.2077372723730124,4,7.901377353792616,0.7565779598871131,4,0.7625996026709486,4.965555555555557,0.0078868045534712,0.0,False,0,11,0.1525423728813559,0,0.0,False,0.0,0.7073289
331,-5.62138731340383,1.914306985899633,0.7704537511117943,5.035176022627217,6,7.901377353792616,0.8146616168775215,6,0.7977030326193607,6.707777777777779,0.0074550328394555,0.0135135135135135,False,0,11,0.1111111111111111,0,13.847474399381248,False,0.0,0.3494382
332,-6.230749685803772,1.88961826808414,0.7681134113104833,5.035176022627217,8,7.901377353792616,0.813152238787958,6,0.7959940612730267,6.707777777777779,0.0074550328394555,0.0135135135135135,False,0,11,0.1111111111111111,0,13.847474399381248,False,0.0,0.37711784
333,-2.670237625236954,1.883391951965108,0.7623386691317121,3.277946241465228,4,7.901377353792616,0.8134657783587087,4,0.7910669260060186,4.183333333333335,0.0067427917248153,0.0,False,0,9,0.0769230769230769,0,13.847474399381248,False,11.126902983393991,0.13508292
334,-5.22542180597334,1.914306985899633,0.7716415038597995,5.035176022627217,6,7.901377353792616,0.8159175216904248,6,0.7977030326193607,7.02777777777778,0.0077723021460395,0.0135135135135135,False,0,11,0.1111111111111111,0,13.847474399381248,False,0.0,0.20863841
335,-5.270953509610687,1.9323934896284056,0.7726506992372929,4.863115201683151,6,7.901377353792616,0.8200216947920524,6,0.8065669637092292,6.1655555555555575,0.0083274665850423,0.0138888888888888,False,0,9,0.1139240506329113,0,0.0,False,0.0,0.04795861
336,-2.635054845974241,1.8680205838299613,0.7725062644858285,3.644560555115974,4,7.901377353792616,0.8217782634603069,4,0.7969297698712765,3.721111111111112,0.0076719124368027,0.0,False,0,7,0.0943396226415094,0,0.0,False,0.0,0.12385164
337,-3.576225878691993,1.8638768997753927,0.7879602157925362,4.166889654485233,4,7.901377353792616,0.8404634357036808,4,0.8366561574533146,4.9300000000000015,0.0066643761881857,0.0,False,0,8,0.0967741935483871,0,0.0,False,0.0,-0.028941518
338,-2.6332551996796454,1.6894412615073031,0.7377588910143918,4.061597451899861,4,8.38776764397578,0.7807314846463274,4,0.772175276545641,5.483333333333334,0.0075009500657282,0.0,False,0,13,0.0972222222222222,1,0.0,False,11.126902983393991,0.6648654
339,-3.827714948684849,1.7887586809150082,0.7679780488588703,3.870770903542717,4,8.38776764397578,0.8237890914347081,4,0.8114974193682795,5.323333333333334,0.0067482580776813,0.0166666666666666,False,0,11,0.0735294117647058,1,11.63444168209179,False,11.126902983393991,0.51933384
340,-2.70168189083361,1.7490248219575053,0.7679780488588703,3.69871008259865,4,8.38776764397578,0.8237890914347081,4,0.8114974193682795,4.781111111111112,0.0067602482381855,0.0,False,0,11,0.0757575757575757,1,0.0,False,11.126902983393991,0.49599013
341,-2.575577793445241,1.7706031407506857,0.6965319962605829,3.805494644453504,4,7.901377353792616,0.730696234438054,4,0.7150823847254036,5.018888888888891,0.0090674420977451,0.0,False,0,9,0.0847457627118644,0,0.0,False,0.0,0.72230697
342,-2.545369651418918,1.8027161157274112,0.7405705648163283,3.385439456489039,4,7.901377353792616,0.7799638598287336,4,0.7607615867034075,4.423333333333335,0.0080591335136789,0.0,False,0,9,0.1228070175438596,0,0.0,False,0.0,0.33007208
343,-5.075577793445241,1.950753201250753,0.7725062644858285,3.805494644453504,4,7.901377353792616,0.8217782634603069,4,0.7969297698712765,5.018888888888891,0.0090674420977451,0.0,False,0,9,0.0847457627118644,0,0.0,False,0.0,0.1174666
344,-2.613796342572882,1.8975870361235367,0.7865745370385878,3.0225520871878278,4,7.901377353792616,0.8421696947692063,4,0.8137847102967003,3.5611111111111127,0.0066382614018977,0.0,False,0,7,0.0980392156862745,0,0.0,False,0.0,-0.17148663
345,-3.2328439616205005,2.0525413984602063,0.7892914333218473,3.644560555115974,6,7.901377353792616,0.849632275287793,6,0.8094231836472955,3.721111111111112,0.0076719124368027,0.0,False,0,5,0.0943396226415094,0,0.0,False,0.0,-0.21467017
346,-5.660018995503876,1.9323934896284056,0.8050473197324097,4.863115201683151,6,7.901377353792616,0.8544045429149685,6,0.8423390740854763,6.005555555555556,0.0077643151818533,0.0138888888888888,False,0,9,0.1139240506329113,0,0.0,False,0.0,-0.2544783
347,-3.546455265449773,2.0525413984602063,0.8345878715541061,3.644560555115974,6,7.901377353792616,0.8983915982108052,6,0.8647854970422786,3.596666666666668,0.0085215114104003,0.0,False,0,5,0.0943396226415094,0,0.0,False,0.0,-1.09691
348,-0.8457850464040209,1.4541168576447965,0.6784103435698788,2.7567989232157912,4,9.128804883993665,0.7128101922218106,4,0.7303369628304992,5.121111111111112,0.0100536407849539,0.0,False,0,12,0.0158730158730158,2,0.0,False,0.0,1.8129133
349,-1.0905939036174748,1.6103295202102337,0.8023450793698816,1.4534670971643069,6,7.887959336599945,0.8591267506808233,4,0.8280117531722812,2.7733333333333343,0.0073881216602547,0.0212765957446808,False,0,6,0.1320754716981132,0,0.0,False,0.0,-1.2310086
350,-1.0415718197291464,1.559137580385488,0.7898667266069863,1.4472007173245984,6,7.887959336599945,0.83793873873957,4,0.8206053559141345,3.3777777777777787,0.0066075499454061,0.0192307692307692,False,1,8,0.1186440677966101,0,13.847474399381248,False,0.0,-1.2140759
351,-1.0753139280566453,1.5524596484139708,0.7669536408335468,1.794128776225976,6,8.689632748355741,0.8145743790539283,4,0.7980618625006997,3.841111111111112,0.0093834666178797,0.0188679245283018,False,0,8,0.081967213114754,0,0.0,False,0.0,-0.16816436
352,0.0,1.5737964208865716,0.7783975405791986,2.3246036311424536,8,8.689632748355741,0.8316627274595303,4,0.8206204927379912,5.893333333333334,0.0086813090709194,0.0338983050847457,False,0,10,0.0142857142857142,2,0.0,False,82.66889269461026,1.2787536
